CustomerKey,ProductKey,OrderDateKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
27577,877,20200110,100,TO74913,1,286.26,89.46,3578.27,2020,1,10
27578,249,20190105,100,TO99555,4,286.26,89.46,3578.27,2019,1,5
27578,249,20190422,100,TO99555,4,286.26,89.46,3578.27,2019,4,22
27578,249,20190428,100,TO99555,4,286.26,89.46,3578.27,2019,4,28
27578,249,20190926,100,TO99555,4,286.26,89.46,3578.27,2019,9,26
27578,333,20190123,100,TO48371,4,286.26,89.46,3578.27,2019,1,23
27578,333,20190701,100,TO48371,4,286.26,89.46,3578.27,2019,7,1
27578,333,20191005,100,TO48371,4,286.26,89.46,3578.27,2019,10,5
27578,333,20200124,100,TO48371,4,286.26,89.46,3578.27,2020,1,24
27578,472,20190205,100,TO76669,4,286.26,89.46,3578.27,2019,2,5
27578,472,20190609,100,TO76669,4,286.26,89.46,3578.27,2019,6,9
27578,472,20191127,100,TO76669,4,286.26,89.46,3578.27,2019,11,27
27578,472,20200109,100,TO76669,4,286.26,89.46,3578.27,2020,1,9
27578,574,20190203,100,TO91747,4,286.26,89.46,3578.27,2019,2,3
27578,574,20191018,100,TO91747,4,286.26,89.46,3578.27,2019,10,18
27578,574,20200124,100,TO91747,4,286.26,89.46,3578.27,2020,1,24
27578,574,20200128,100,TO91747,4,286.26,89.46,3578.27,2020,1,28
27578,856,20190113,100,TO31669,4,286.26,89.46,3578.27,2019,1,13
27578,856,20190724,100,TO31669,4,286.26,89.46,3578.27,2019,7,24
27578,856,20191231,100,TO31669,4,286.26,89.46,3578.27,2019,12,31
27578,856,20200110,100,TO31669,4,286.26,89.46,3578.27,2020,1,10
27601,15,20190424,100,TO24710,4,286.26,89.46,3578.27,2019,4,24
27601,15,20190509,100,TO24710,4,286.26,89.46,3578.27,2019,5,9
27601,15,20190729,100,TO24710,4,286.26,89.46,3578.27,2019,7,29
27601,15,20190805,100,TO24710,4,286.26,89.46,3578.27,2019,8,5
27601,55,20190424,100,TO99428,4,286.26,89.46,3578.27,2019,4,24
27601,55,20190614,100,TO99428,4,286.26,89.46,3578.27,2019,6,14
27601,55,20190621,100,TO99428,4,286.26,89.46,3578.27,2019,6,21
27601,55,20200113,100,TO99428,4,286.26,89.46,3578.27,2020,1,13
27601,200,20190110,100,TO62279,4,286.26,89.46,3578.27,2019,1,10
27601,200,20190421,100,TO62279,4,286.26,89.46,3578.27,2019,4,21
27601,200,20190924,100,TO62279,4,286.26,89.46,3578.27,2019,9,24
27601,200,20191219,100,TO62279,4,286.26,89.46,3578.27,2019,12,19
27601,624,20190216,100,TO40829,4,286.26,89.46,3578.27,2019,2,16
27601,624,20190824,100,TO40829,4,286.26,89.46,3578.27,2019,8,24
27601,624,20190904,100,TO40829,4,286.26,89.46,3578.27,2019,9,4
27601,624,20191120,100,TO40829,4,286.26,89.46,3578.27,2019,11,20
27601,811,20190430,100,TO15413,4,286.26,89.46,3578.27,2019,4,30
27601,811,20190719,100,TO15413,4,286.26,89.46,3578.27,2019,7,19
27601,811,20191013,100,TO15413,4,286.26,89.46,3578.27,2019,10,13
27601,811,20191025,100,TO15413,4,286.26,89.46,3578.27,2019,10,25
27604,256,20190426,100,TO29121,1,286.26,89.46,3578.27,2019,4,26
27604,256,20190427,100,TO29121,1,286.26,89.46,3578.27,2019,4,27
27604,256,20190716,100,TO29121,1,286.26,89.46,3578.27,2019,7,16
27604,256,20191221,100,TO29121,1,286.26,89.46,3578.27,2019,12,21
27604,597,20190121,100,TO87412,1,286.26,89.46,3578.27,2019,1,21
27604,597,20190211,100,TO87412,1,286.26,89.46,3578.27,2019,2,11
27604,597,20190820,100,TO87412,1,286.26,89.46,3578.27,2019,8,20
27604,597,20190903,100,TO87412,1,286.26,89.46,3578.27,2019,9,3
27604,668,20190112,100,TO91200,1,286.26,89.46,3578.27,2019,1,12
27604,668,20190426,100,TO91200,1,286.26,89.46,3578.27,2019,4,26
27604,668,20190712,100,TO91200,1,286.26,89.46,3578.27,2019,7,12
27604,668,20191203,100,TO91200,1,286.26,89.46,3578.27,2019,12,3
27604,825,20190705,100,TO45456,1,286.26,89.46,3578.27,2019,7,5
27604,825,20190706,100,TO45456,1,286.26,89.46,3578.27,2019,7,6
27604,825,20190812,100,TO45456,1,286.26,89.46,3578.27,2019,8,12
27604,825,20191129,100,TO45456,1,286.26,89.46,3578.27,2019,11,29
27604,993,20190519,100,TO16380,1,286.26,89.46,3578.27,2019,5,19
27604,993,20190701,100,TO16380,1,286.26,89.46,3578.27,2019,7,1
27604,993,20190702,100,TO16380,1,286.26,89.46,3578.27,2019,7,2
27604,993,20191125,100,TO16380,1,286.26,89.46,3578.27,2019,11,25
27605,48,20190727,100,TO54134,1,286.26,89.46,3578.27,2019,7,27
27605,48,20191001,100,TO54134,1,286.26,89.46,3578.27,2019,10,1
27605,48,20191122,100,TO54134,1,286.26,89.46,3578.27,2019,11,22
27605,48,20200120,100,TO54134,1,286.26,89.46,3578.27,2020,1,20
27605,697,20190303,100,TO22331,1,286.26,89.46,3578.27,2019,3,3
27605,697,20190323,100,TO22331,1,286.26,89.46,3578.27,2019,3,23
27605,697,20191031,100,TO22331,1,286.26,89.46,3578.27,2019,10,31
27605,697,20191223,100,TO22331,1,286.26,89.46,3578.27,2019,12,23
27605,699,20190225,100,TO76587,1,286.26,89.46,3578.27,2019,2,25
27605,699,20190423,100,TO76587,1,286.26,89.46,3578.27,2019,4,23
27605,699,20190616,100,TO76587,1,286.26,89.46,3578.27,2019,6,16
27605,699,20190624,100,TO76587,1,286.26,89.46,3578.27,2019,6,24
27605,784,20190216,100,TO73944,1,286.26,89.46,3578.27,2019,2,16
27605,784,20190419,100,TO73944,1,286.26,89.46,3578.27,2019,4,19
27605,784,20190524,100,TO73944,1,286.26,89.46,3578.27,2019,5,24
27605,784,20191203,100,TO73944,1,286.26,89.46,3578.27,2019,12,3
27605,824,20190205,100,TO89433,1,286.26,89.46,3578.27,2019,2,5
27605,824,20191114,100,TO89433,1,286.26,89.46,3578.27,2019,11,14
27605,824,20191225,100,TO89433,1,286.26,89.46,3578.27,2019,12,25
27605,824,20200115,100,TO89433,1,286.26,89.46,3578.27,2020,1,15
27606,458,20190403,100,TO94414,1,286.26,89.46,3578.27,2019,4,3
27606,458,20190823,100,TO94414,1,286.26,89.46,3578.27,2019,8,23
27606,458,20191019,100,TO94414,1,286.26,89.46,3578.27,2019,10,19
27606,458,20200110,100,TO94414,1,286.26,89.46,3578.27,2020,1,10
27606,587,20190110,100,TO74361,1,286.26,89.46,3578.27,2019,1,10
27606,587,20190513,100,TO74361,1,286.26,89.46,3578.27,2019,5,13
27606,587,20191111,100,TO74361,1,286.26,89.46,3578.27,2019,11,11
27606,587,20200109,100,TO74361,1,286.26,89.46,3578.27,2020,1,9
27606,624,20190525,100,TO42453,1,286.26,89.46,3578.27,2019,5,25
27606,624,20190711,100,TO42453,1,286.26,89.46,3578.27,2019,7,11
27606,624,20190916,100,TO42453,1,286.26,89.46,3578.27,2019,9,16
27606,624,20191122,100,TO42453,1,286.26,89.46,3578.27,2019,11,22
27606,723,20190222,100,TO52862,1,286.26,89.46,3578.27,2019,2,22
27606,723,20191123,100,TO52862,1,286.26,89.46,3578.27,2019,11,23
27606,723,20191228,100,TO52862,1,286.26,89.46,3578.27,2019,12,28
27606,723,20200103,100,TO52862,1,286.26,89.46,3578.27,2020,1,3
27606,836,20190217,100,TO25948,1,286.26,89.46,3578.27,2019,2,17
27606,836,20191005,100,TO25948,1,286.26,89.46,3578.27,2019,10,5
27606,836,20191013,100,TO25948,1,286.26,89.46,3578.27,2019,10,13
27606,836,20200120,100,TO25948,1,286.26,89.46,3578.27,2020,1,20
27611,245,20190506,100,TO34613,4,286.26,89.46,3578.27,2019,5,6
27611,245,20190830,100,TO34613,4,286.26,89.46,3578.27,2019,8,30
27611,245,20191129,100,TO34613,4,286.26,89.46,3578.27,2019,11,29
27611,245,20200129,100,TO34613,4,286.26,89.46,3578.27,2020,1,29
27611,536,20190428,100,TO66027,4,286.26,89.46,3578.27,2019,4,28
27611,536,20190803,100,TO66027,4,286.26,89.46,3578.27,2019,8,3
27611,536,20190917,100,TO66027,4,286.26,89.46,3578.27,2019,9,17
27611,536,20191120,100,TO66027,4,286.26,89.46,3578.27,2019,11,20
27611,575,20190919,100,TO19837,4,286.26,89.46,3578.27,2019,9,19
27611,575,20191207,100,TO19837,4,286.26,89.46,3578.27,2019,12,7
27611,777,20190325,100,TO64572,4,286.26,89.46,3578.27,2019,3,25
27611,777,20190609,100,TO64572,4,286.26,89.46,3578.27,2019,6,9
27611,777,20190713,100,TO64572,4,286.26,89.46,3578.27,2019,7,13
27611,777,20191114,100,TO64572,4,286.26,89.46,3578.27,2019,11,14
27611,964,20190126,100,TO57308,4,286.26,89.46,3578.27,2019,1,26
27611,964,20190516,100,TO57308,4,286.26,89.46,3578.27,2019,5,16
27611,964,20190829,100,TO57308,4,286.26,89.46,3578.27,2019,8,29
27611,964,20200131,100,TO57308,4,286.26,89.46,3578.27,2020,1,31
27612,159,20190714,100,TO73049,4,286.26,89.46,3578.27,2019,7,14
27612,159,20190718,100,TO73049,4,286.26,89.46,3578.27,2019,7,18
27612,159,20191103,100,TO73049,4,286.26,89.46,3578.27,2019,11,3
27612,159,20200123,100,TO73049,4,286.26,89.46,3578.27,2020,1,23
27612,348,20190326,100,TO95878,4,286.26,89.46,3578.27,2019,3,26
27612,348,20190501,100,TO95878,4,286.26,89.46,3578.27,2019,5,1
27612,348,20190502,100,TO95878,4,286.26,89.46,3578.27,2019,5,2
27612,348,20191027,100,TO95878,4,286.26,89.46,3578.27,2019,10,27
27612,575,20190227,100,TO24913,4,286.26,89.46,3578.27,2019,2,27
27612,575,20190624,100,TO24913,4,286.26,89.46,3578.27,2019,6,24
27612,575,20190830,100,TO24913,4,286.26,89.46,3578.27,2019,8,30
27612,575,20191015,100,TO24913,4,286.26,89.46,3578.27,2019,10,15
27612,648,20190110,100,TO79186,4,286.26,89.46,3578.27,2019,1,10
27612,648,20190127,100,TO79186,4,286.26,89.46,3578.27,2019,1,27
27612,648,20191014,100,TO79186,4,286.26,89.46,3578.27,2019,10,14
27612,648,20200129,100,TO79186,4,286.26,89.46,3578.27,2020,1,29
27612,673,20190618,100,TO55160,4,286.26,89.46,3578.27,2019,6,18
27612,673,20190627,100,TO55160,4,286.26,89.46,3578.27,2019,6,27
27612,673,20190924,100,TO55160,4,286.26,89.46,3578.27,2019,9,24
27612,673,20200103,100,TO55160,4,286.26,89.46,3578.27,2020,1,3
27614,194,20190307,100,TO68569,1,286.26,89.46,3578.27,2019,3,7
27614,194,20190703,100,TO68569,1,286.26,89.46,3578.27,2019,7,3
27614,194,20190806,100,TO68569,1,286.26,89.46,3578.27,2019,8,6
27614,194,20190827,100,TO68569,1,286.26,89.46,3578.27,2019,8,27
27614,294,20190429,100,TO77558,1,286.26,89.46,3578.27,2019,4,29
27614,294,20190717,100,TO77558,1,286.26,89.46,3578.27,2019,7,17
27614,294,20190827,100,TO77558,1,286.26,89.46,3578.27,2019,8,27
27614,294,20200114,100,TO77558,1,286.26,89.46,3578.27,2020,1,14
27614,328,20190214,100,TO44108,1,286.26,89.46,3578.27,2019,2,14
27614,328,20190223,100,TO44108,1,286.26,89.46,3578.27,2019,2,23
27614,328,20190429,100,TO44108,1,286.26,89.46,3578.27,2019,4,29
27614,328,20190802,100,TO44108,1,286.26,89.46,3578.27,2019,8,2
27614,368,20190119,100,TO44879,1,286.26,89.46,3578.27,2019,1,19
27614,368,20190813,100,TO44879,1,286.26,89.46,3578.27,2019,8,13
27614,368,20191016,100,TO44879,1,286.26,89.46,3578.27,2019,10,16
27614,368,20191214,100,TO44879,1,286.26,89.46,3578.27,2019,12,14
27614,469,20190211,100,TO96475,1,286.26,89.46,3578.27,2019,2,11
27614,469,20190214,100,TO96475,1,286.26,89.46,3578.27,2019,2,14
27614,469,20190304,100,TO96475,1,286.26,89.46,3578.27,2019,3,4
27614,469,20190925,100,TO96475,1,286.26,89.46,3578.27,2019,9,25
27615,112,20190216,100,TO46639,4,286.26,89.46,3578.27,2019,2,16
27615,112,20190620,100,TO46639,4,286.26,89.46,3578.27,2019,6,20
27615,112,20190706,100,TO46639,4,286.26,89.46,3578.27,2019,7,6
27615,210,20190112,100,TO32426,4,286.26,89.46,3578.27,2019,1,12
27615,210,20190512,100,TO32426,4,286.26,89.46,3578.27,2019,5,12
27615,210,20191010,100,TO32426,4,286.26,89.46,3578.27,2019,10,10
27615,210,20191123,100,TO32426,4,286.26,89.46,3578.27,2019,11,23
27615,417,20190223,100,TO33728,4,286.26,89.46,3578.27,2019,2,23
27615,417,20190825,100,TO33728,4,286.26,89.46,3578.27,2019,8,25
27615,417,20191003,100,TO33728,4,286.26,89.46,3578.27,2019,10,3
27615,417,20191120,100,TO33728,4,286.26,89.46,3578.27,2019,11,20
27615,724,20190611,100,TO92284,4,286.26,89.46,3578.27,2019,6,11
27615,724,20190712,100,TO92284,4,286.26,89.46,3578.27,2019,7,12
27615,724,20191005,100,TO92284,4,286.26,89.46,3578.27,2019,10,5
27615,724,20191202,100,TO92284,4,286.26,89.46,3578.27,2019,12,2
27615,846,20190529,100,TO82632,4,286.26,89.46,3578.27,2019,5,29
27615,846,20190620,100,TO82632,4,286.26,89.46,3578.27,2019,6,20
27615,846,20190906,100,TO82632,4,286.26,89.46,3578.27,2019,9,6
27615,846,20191025,100,TO82632,4,286.26,89.46,3578.27,2019,10,25
27616,90,20190510,100,TO63688,4,286.26,89.46,3578.27,2019,5,10
27616,90,20190517,100,TO63688,4,286.26,89.46,3578.27,2019,5,17
27616,90,20190812,100,TO63688,4,286.26,89.46,3578.27,2019,8,12
27616,90,20191114,100,TO63688,4,286.26,89.46,3578.27,2019,11,14
27616,501,20190605,100,TO39511,4,286.26,89.46,3578.27,2019,6,5
27616,501,20190816,100,TO39511,4,286.26,89.46,3578.27,2019,8,16
27616,501,20191005,100,TO39511,4,286.26,89.46,3578.27,2019,10,5
27616,501,20191116,100,TO39511,4,286.26,89.46,3578.27,2019,11,16
27616,715,20190205,100,TO46076,4,286.26,89.46,3578.27,2019,2,5
27616,715,20190619,100,TO46076,4,286.26,89.46,3578.27,2019,6,19
27616,715,20190918,100,TO46076,4,286.26,89.46,3578.27,2019,9,18
27616,715,20191008,100,TO46076,4,286.26,89.46,3578.27,2019,10,8
27616,895,20190313,100,TO34735,4,286.26,89.46,3578.27,2019,3,13
27616,895,20190326,100,TO34735,4,286.26,89.46,3578.27,2019,3,26
27616,895,20190703,100,TO34735,4,286.26,89.46,3578.27,2019,7,3
27616,895,20190709,100,TO34735,4,286.26,89.46,3578.27,2019,7,9
27616,998,20190602,100,TO53441,4,286.26,89.46,3578.27,2019,6,2
27616,998,20190717,100,TO53441,4,286.26,89.46,3578.27,2019,7,17
27616,998,20190920,100,TO53441,4,286.26,89.46,3578.27,2019,9,20
27616,998,20200201,100,TO53441,4,286.26,89.46,3578.27,2020,2,1
27617,249,20190313,100,TO38462,1,286.26,89.46,3578.27,2019,3,13
27617,249,20190330,100,TO38462,1,286.26,89.46,3578.27,2019,3,30
27617,249,20190825,100,TO38462,1,286.26,89.46,3578.27,2019,8,25
27617,249,20191125,100,TO38462,1,286.26,89.46,3578.27,2019,11,25
27617,289,20190103,100,TO79648,1,286.26,89.46,3578.27,2019,1,3
27617,289,20190213,100,TO79648,1,286.26,89.46,3578.27,2019,2,13
27617,289,20190328,100,TO79648,1,286.26,89.46,3578.27,2019,3,28
27617,289,20191016,100,TO79648,1,286.26,89.46,3578.27,2019,10,16
27617,520,20190207,100,TO67778,1,286.26,89.46,3578.27,2019,2,7
27617,520,20190529,100,TO67778,1,286.26,89.46,3578.27,2019,5,29
27617,520,20190621,100,TO67778,1,286.26,89.46,3578.27,2019,6,21
27617,520,20190817,100,TO67778,1,286.26,89.46,3578.27,2019,8,17
27617,795,20190416,100,TO39589,1,286.26,89.46,3578.27,2019,4,16
27617,795,20190505,100,TO39589,1,286.26,89.46,3578.27,2019,5,5
27617,795,20190511,100,TO39589,1,286.26,89.46,3578.27,2019,5,11
27617,795,20200126,100,TO39589,1,286.26,89.46,3578.27,2020,1,26
27617,915,20190107,100,TO75349,1,286.26,89.46,3578.27,2019,1,7
27617,915,20190119,100,TO75349,1,286.26,89.46,3578.27,2019,1,19
27617,915,20190217,100,TO75349,1,286.26,89.46,3578.27,2019,2,17
27617,915,20190611,100,TO75349,1,286.26,89.46,3578.27,2019,6,11
27621,369,20190205,100,TO52958,4,286.26,89.46,3578.27,2019,2,5
27621,369,20190919,100,TO52958,4,286.26,89.46,3578.27,2019,9,19
27621,369,20191225,100,TO52958,4,286.26,89.46,3578.27,2019,12,25
27621,371,20190129,100,TO94279,4,286.26,89.46,3578.27,2019,1,29
27621,371,20190513,100,TO94279,4,286.26,89.46,3578.27,2019,5,13
27621,371,20191102,100,TO94279,4,286.26,89.46,3578.27,2019,11,2
27621,371,20191218,100,TO94279,4,286.26,89.46,3578.27,2019,12,18
27621,642,20190716,100,TO83573,4,286.26,89.46,3578.27,2019,7,16
27621,642,20190822,100,TO83573,4,286.26,89.46,3578.27,2019,8,22
27621,642,20191022,100,TO83573,4,286.26,89.46,3578.27,2019,10,22
27621,642,20191204,100,TO83573,4,286.26,89.46,3578.27,2019,12,4
27621,916,20190624,100,TO96837,4,286.26,89.46,3578.27,2019,6,24
27621,916,20190812,100,TO96837,4,286.26,89.46,3578.27,2019,8,12
27621,916,20200123,100,TO96837,4,286.26,89.46,3578.27,2020,1,23
27621,916,20200127,100,TO96837,4,286.26,89.46,3578.27,2020,1,27
27621,929,20190119,100,TO85509,4,286.26,89.46,3578.27,2019,1,19
27621,929,20190719,100,TO85509,4,286.26,89.46,3578.27,2019,7,19
27621,929,20191228,100,TO85509,4,286.26,89.46,3578.27,2019,12,28
27621,929,20200117,100,TO85509,4,286.26,89.46,3578.27,2020,1,17
27623,320,20190109,100,TO69013,4,286.26,89.46,3578.27,2019,1,9
27623,320,20190502,100,TO69013,4,286.26,89.46,3578.27,2019,5,2
27623,320,20190711,100,TO69013,4,286.26,89.46,3578.27,2019,7,11
27623,320,20191003,100,TO69013,4,286.26,89.46,3578.27,2019,10,3
27623,836,20190226,100,TO73786,4,286.26,89.46,3578.27,2019,2,26
27623,836,20190520,100,TO73786,4,286.26,89.46,3578.27,2019,5,20
27623,836,20190908,100,TO73786,4,286.26,89.46,3578.27,2019,9,8
27623,836,20191221,100,TO73786,4,286.26,89.46,3578.27,2019,12,21
27623,840,20190115,100,TO56596,4,286.26,89.46,3578.27,2019,1,15
27623,840,20190610,100,TO56596,4,286.26,89.46,3578.27,2019,6,10
27623,840,20190729,100,TO56596,4,286.26,89.46,3578.27,2019,7,29
27623,840,20191119,100,TO56596,4,286.26,89.46,3578.27,2019,11,19
27623,944,20190813,100,TO38597,4,286.26,89.46,3578.27,2019,8,13
27623,944,20190905,100,TO38597,4,286.26,89.46,3578.27,2019,9,5
27623,944,20191023,100,TO38597,4,286.26,89.46,3578.27,2019,10,23
27623,944,20191029,100,TO38597,4,286.26,89.46,3578.27,2019,10,29
27623,956,20190317,100,TO59347,4,286.26,89.46,3578.27,2019,3,17
27623,956,20190706,100,TO59347,4,286.26,89.46,3578.27,2019,7,6
27623,956,20191213,100,TO59347,4,286.26,89.46,3578.27,2019,12,13
27623,956,20200105,100,TO59347,4,286.26,89.46,3578.27,2020,1,5
27625,6,20190716,100,TO23846,1,286.26,89.46,3578.27,2019,7,16
27625,6,20191119,100,TO23846,1,286.26,89.46,3578.27,2019,11,19
27625,6,20191125,100,TO23846,1,286.26,89.46,3578.27,2019,11,25
27625,6,20200119,100,TO23846,1,286.26,89.46,3578.27,2020,1,19
27625,93,20190411,100,TO68473,1,286.26,89.46,3578.27,2019,4,11
27625,93,20191001,100,TO68473,1,286.26,89.46,3578.27,2019,10,1
27625,93,20191102,100,TO68473,1,286.26,89.46,3578.27,2019,11,2
27625,93,20191111,100,TO68473,1,286.26,89.46,3578.27,2019,11,11
27625,209,20190829,100,TO83387,1,286.26,89.46,3578.27,2019,8,29
27625,209,20190831,100,TO83387,1,286.26,89.46,3578.27,2019,8,31
27625,209,20191013,100,TO83387,1,286.26,89.46,3578.27,2019,10,13
27625,209,20191101,100,TO83387,1,286.26,89.46,3578.27,2019,11,1
27625,596,20190217,100,TO72681,1,286.26,89.46,3578.27,2019,2,17
27625,596,20190218,100,TO72681,1,286.26,89.46,3578.27,2019,2,18
27625,596,20190906,100,TO72681,1,286.26,89.46,3578.27,2019,9,6
27625,596,20191009,100,TO72681,1,286.26,89.46,3578.27,2019,10,9
27625,796,20190403,100,TO96183,1,286.26,89.46,3578.27,2019,4,3
27625,796,20190504,100,TO96183,1,286.26,89.46,3578.27,2019,5,4
27625,796,20190711,100,TO96183,1,286.26,89.46,3578.27,2019,7,11
27625,796,20190714,100,TO96183,1,286.26,89.46,3578.27,2019,7,14
27636,10,20190129,100,TO42512,1,286.26,89.46,3578.27,2019,1,29
27636,10,20190218,100,TO42512,1,286.26,89.46,3578.27,2019,2,18
27636,10,20190821,100,TO42512,1,286.26,89.46,3578.27,2019,8,21
27636,10,20191031,100,TO42512,1,286.26,89.46,3578.27,2019,10,31
27636,339,20190104,100,TO83848,1,286.26,89.46,3578.27,2019,1,4
27636,339,20190309,100,TO83848,1,286.26,89.46,3578.27,2019,3,9
27636,339,20190426,100,TO83848,1,286.26,89.46,3578.27,2019,4,26
27636,339,20190607,100,TO83848,1,286.26,89.46,3578.27,2019,6,7
27636,547,20190302,100,TO36645,1,286.26,89.46,3578.27,2019,3,2
27636,547,20190515,100,TO36645,1,286.26,89.46,3578.27,2019,5,15
27636,547,20190820,100,TO36645,1,286.26,89.46,3578.27,2019,8,20
27636,547,20191031,100,TO36645,1,286.26,89.46,3578.27,2019,10,31
27636,920,20190308,100,TO18482,1,286.26,89.46,3578.27,2019,3,8
27636,920,20190816,100,TO18482,1,286.26,89.46,3578.27,2019,8,16
27636,920,20191024,100,TO18482,1,286.26,89.46,3578.27,2019,10,24
27636,920,20191210,100,TO18482,1,286.26,89.46,3578.27,2019,12,10
27636,943,20190123,100,TO49327,1,286.26,89.46,3578.27,2019,1,23
27636,943,20190310,100,TO49327,1,286.26,89.46,3578.27,2019,3,10
27636,943,20190927,100,TO49327,1,286.26,89.46,3578.27,2019,9,27
27636,943,20191021,100,TO49327,1,286.26,89.46,3578.27,2019,10,21
27641,370,20190425,100,TO97611,4,286.26,89.46,3578.27,2019,4,25
27641,370,20190430,100,TO97611,4,286.26,89.46,3578.27,2019,4,30
27641,370,20191004,100,TO97611,4,286.26,89.46,3578.27,2019,10,4
27641,370,20191015,100,TO97611,4,286.26,89.46,3578.27,2019,10,15
27641,461,20190228,100,TO80594,4,286.26,89.46,3578.27,2019,2,28
27641,461,20190609,100,TO80594,4,286.26,89.46,3578.27,2019,6,9
27641,461,20191227,100,TO80594,4,286.26,89.46,3578.27,2019,12,27
27641,461,20200126,100,TO80594,4,286.26,89.46,3578.27,2020,1,26
27641,763,20190425,100,TO62082,4,286.26,89.46,3578.27,2019,4,25
27641,763,20190816,100,TO62082,4,286.26,89.46,3578.27,2019,8,16
27641,763,20190828,100,TO62082,4,286.26,89.46,3578.27,2019,8,28
27641,763,20190912,100,TO62082,4,286.26,89.46,3578.27,2019,9,12
27641,800,20190201,100,TO29610,4,286.26,89.46,3578.27,2019,2,1
27641,800,20190805,100,TO29610,4,286.26,89.46,3578.27,2019,8,5
27641,800,20190816,100,TO29610,4,286.26,89.46,3578.27,2019,8,16
27641,800,20200201,100,TO29610,4,286.26,89.46,3578.27,2020,2,1
27641,812,20190216,100,TO31739,4,286.26,89.46,3578.27,2019,2,16
27641,812,20190316,100,TO31739,4,286.26,89.46,3578.27,2019,3,16
27641,812,20190502,100,TO31739,4,286.26,89.46,3578.27,2019,5,2
27641,812,20190701,100,TO31739,4,286.26,89.46,3578.27,2019,7,1
27645,106,20190217,100,TO28095,4,286.26,89.46,3578.27,2019,2,17
27645,106,20190507,100,TO28095,4,286.26,89.46,3578.27,2019,5,7
27645,106,20190604,100,TO28095,4,286.26,89.46,3578.27,2019,6,4
27645,106,20191013,100,TO28095,4,286.26,89.46,3578.27,2019,10,13
27645,405,20190116,100,TO37346,4,286.26,89.46,3578.27,2019,1,16
27645,405,20190508,100,TO37346,4,286.26,89.46,3578.27,2019,5,8
27645,405,20190906,100,TO37346,4,286.26,89.46,3578.27,2019,9,6
27645,405,20191019,100,TO37346,4,286.26,89.46,3578.27,2019,10,19
27645,525,20190603,100,TO34837,4,286.26,89.46,3578.27,2019,6,3
27645,525,20190816,100,TO34837,4,286.26,89.46,3578.27,2019,8,16
27645,525,20191205,100,TO34837,4,286.26,89.46,3578.27,2019,12,5
27645,525,20200107,100,TO34837,4,286.26,89.46,3578.27,2020,1,7
27645,619,20190216,100,TO42707,4,286.26,89.46,3578.27,2019,2,16
27645,619,20190629,100,TO42707,4,286.26,89.46,3578.27,2019,6,29
27645,619,20191112,100,TO42707,4,286.26,89.46,3578.27,2019,11,12
27645,619,20191216,100,TO42707,4,286.26,89.46,3578.27,2019,12,16
27645,943,20190208,100,TO40281,4,286.26,89.46,3578.27,2019,2,8
27645,943,20190328,100,TO40281,4,286.26,89.46,3578.27,2019,3,28
27645,943,20191031,100,TO40281,4,286.26,89.46,3578.27,2019,10,31
27645,943,20200123,100,TO40281,4,286.26,89.46,3578.27,2020,1,23
27646,479,20190107,100,TO62250,4,286.26,89.46,3578.27,2019,1,7
27646,479,20190407,100,TO62250,4,286.26,89.46,3578.27,2019,4,7
27646,479,20190706,100,TO62250,4,286.26,89.46,3578.27,2019,7,6
27646,479,20191019,100,TO62250,4,286.26,89.46,3578.27,2019,10,19
27646,517,20190312,100,TO80078,4,286.26,89.46,3578.27,2019,3,12
27646,517,20190625,100,TO80078,4,286.26,89.46,3578.27,2019,6,25
27646,517,20190824,100,TO80078,4,286.26,89.46,3578.27,2019,8,24
27646,517,20191028,100,TO80078,4,286.26,89.46,3578.27,2019,10,28
27646,571,20190203,100,TO79626,4,286.26,89.46,3578.27,2019,2,3
27646,571,20190415,100,TO79626,4,286.26,89.46,3578.27,2019,4,15
27646,571,20190421,100,TO79626,4,286.26,89.46,3578.27,2019,4,21
27646,571,20191105,100,TO79626,4,286.26,89.46,3578.27,2019,11,5
27646,860,20190427,100,TO11723,4,286.26,89.46,3578.27,2019,4,27
27646,860,20191120,100,TO11723,4,286.26,89.46,3578.27,2019,11,20
27646,860,20191207,100,TO11723,4,286.26,89.46,3578.27,2019,12,7
27646,860,20200104,100,TO11723,4,286.26,89.46,3578.27,2020,1,4
27646,866,20190607,100,TO29513,4,286.26,89.46,3578.27,2019,6,7
27646,866,20190910,100,TO29513,4,286.26,89.46,3578.27,2019,9,10
27646,866,20191201,100,TO29513,4,286.26,89.46,3578.27,2019,12,1
27646,866,20200122,100,TO29513,4,286.26,89.46,3578.27,2020,1,22
27649,24,20190411,100,TO22057,1,286.26,89.46,3578.27,2019,4,11
27649,24,20190524,100,TO22057,1,286.26,89.46,3578.27,2019,5,24
27649,24,20190621,100,TO22057,1,286.26,89.46,3578.27,2019,6,21
27649,24,20190922,100,TO22057,1,286.26,89.46,3578.27,2019,9,22
27649,29,20190408,100,TO48417,1,286.26,89.46,3578.27,2019,4,8
27649,29,20190811,100,TO48417,1,286.26,89.46,3578.27,2019,8,11
27649,29,20190913,100,TO48417,1,286.26,89.46,3578.27,2019,9,13
27649,29,20200131,100,TO48417,1,286.26,89.46,3578.27,2020,1,31
27649,261,20190625,100,TO52358,1,286.26,89.46,3578.27,2019,6,25
